refYear,refMonth,reporterISO,reporterDesc,flowCode,flowDesc,partnerISO,partnerDesc,partner2ISO,partner2Desc,cmdCode,cmdDesc,customsDesc,motDesc,qtyUnitAbbr,qty,altQtyUnitAbbr,altQty,netWgt,grossWgt,cifvalue,fobvalue,primaryValue,date
2021,5,ZMB,Zambia,X,Export,USA,USA,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,0.001,g,1.0,0.8,0,0.0,359.501,359.501,2021-05-01
2021,5,ZMB,Zambia,X,Export,USA,USA,W00,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",TOTAL CPC,TOTAL MOT,kg,0.001,g,1.0,0.8,0,0.0,359.501,359.501,2021-05-01
2021,6,ZMB,Zambia,X,Export,USA,USA,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,0.001,g,1.0,0.27,0,0.0,2384.328,2384.328,2021-06-01
2021,6,ZMB,Zambia,X,Export,USA,USA,W00,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",TOTAL CPC,TOTAL MOT,kg,0.001,g,1.0,0.27,0,0.0,2384.328,2384.328,2021-06-01
2013,1,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,301.621,g,0.0,301.621,0,0.0,12201944.39,12201944.39,2013-01-01
2013,2,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,267.303,g,0.0,267.303,0,0.0,10813645.7,10813645.7,2013-02-01
2013,3,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,269.911,g,0.0,269.911,0,0.0,10919151.16,10919151.16,2013-03-01
2013,4,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,301.339,g,0.0,301.339,0,0.0,12190540.76,12190540.76,2013-04-01
2013,5,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,332.502,g,0.0,332.502,0,0.0,13451209.91,13451209.91,2013-05-01
2013,6,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,268.036,g,0.0,268.036,0,0.0,10843267.27,10843267.27,2013-06-01
2013,7,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,953.556,g,0.0,953.556,0,0.0,38575694.2,38575694.2,2013-07-01
2013,8,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,264.64,g,0.0,264.64,0,0.0,10705902.4,10705902.4,2013-08-01
2013,9,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,230.357,g,0.0,230.357,0,0.0,9318977.04,9318977.04,2013-09-01
2013,10,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,337.356,g,0.0,337.356,0,0.0,13647611.24,13647611.24,2013-10-01
2013,11,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,275.852,g,0.0,275.852,0,0.0,11159497.39,11159497.39,2013-11-01
2013,12,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,216.9,g,0.0,216.9,0,0.0,8774605.013,8774605.013,2013-12-01
2017,7,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,185.619,g,0.0,185.619,0,0.0,6999183.249,6999183.249,2017-07-01
2022,2,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,79.76,kg,79.76,79.76,0,0.0,4985711.212,4985711.212,2022-02-01
2022,2,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,79.76,kg,79.76,79.76,0,0.0,4985711.212,4985711.212,2022-02-01
2022,3,ZMB,Zambia,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,106.83,kg,106.83,106.83,0,0.0,6614247.23,6614247.23,2022-03-01
2013,8,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1228.0,kg,1228.0,1228.0,0,0.0,48905805.03,48905805.03,2013-08-01
2013,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,846.0,kg,846.0,846.0,0,0.0,36788694.31,36788694.31,2013-09-01
2013,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,846.0,kg,846.0,846.0,0,0.0,36788694.31,36788694.31,2013-09-01
2013,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1067.0,kg,1067.0,1067.0,0,0.0,44132243.28,44132243.28,2013-10-01
2013,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1067.0,kg,1067.0,1067.0,0,0.0,44132243.28,44132243.28,2013-10-01
2013,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,906.0,kg,906.0,906.0,0,0.0,37546728.07,37546728.07,2013-11-01
2013,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,906.0,kg,906.0,906.0,0,0.0,37546728.07,37546728.07,2013-11-01
2013,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,873.0,kg,873.0,873.0,0,0.0,34444205.48,34444205.48,2013-12-01
2013,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,873.0,kg,873.0,873.0,0,0.0,34444205.48,34444205.48,2013-12-01
2013,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1294.0,kg,1294.0,1294.0,0,0.0,48965099.41,48965099.41,2013-03-01
2013,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1294.0,kg,1294.0,1294.0,0,0.0,48965099.41,48965099.41,2013-03-01
2013,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1156.0,kg,1156.0,1156.0,0,0.0,40572532.64,40572532.64,2013-04-01
2013,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1156.0,kg,1156.0,1156.0,0,0.0,40572532.64,40572532.64,2013-04-01
2013,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1587.0,kg,1587.0,1587.0,0,0.0,53429976.49,53429976.49,2013-05-01
2013,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1009.0,kg,1009.0,1009.0,0,0.0,32663878.04,32663878.04,2013-06-01
2013,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1166.0,kg,1166.0,1166.0,0,0.0,35414344.89,35414344.89,2013-07-01
2013,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1137.0,kg,1137.0,1137.0,0,0.0,44140868.82,44140868.82,2013-01-01
2013,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1137.0,kg,1137.0,1137.0,0,0.0,44140868.82,44140868.82,2013-01-01
2013,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1106.0,kg,1106.0,1106.0,0,0.0,43605051.86,43605051.86,2013-02-01
2014,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1026.0,kg,1026.0,1026.0,0,0.0,41015964.43,41015964.43,2014-01-01
2014,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1026.0,kg,1026.0,1026.0,0,0.0,41015964.43,41015964.43,2014-01-01
2014,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,952.0,kg,952.0,952.0,0,0.0,39738900.72,39738900.72,2014-02-01
2014,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,952.0,kg,952.0,952.0,0,0.0,39738900.72,39738900.72,2014-02-01
2014,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,920.0,kg,920.0,920.0,0,0.0,39722839.28,39722839.28,2014-03-01
2014,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,920.0,kg,920.0,920.0,0,0.0,39722839.28,39722839.28,2014-03-01
2014,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1165.0,kg,1165.0,1165.0,0,0.0,50696011.4,50696011.4,2014-04-01
2014,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1165.0,kg,1165.0,1165.0,0,0.0,50696011.4,50696011.4,2014-04-01
2014,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,929.13,kg,929.13,929.13,0,0.0,37955291.19,37955291.19,2014-06-01
2014,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",TOTAL CPC,TOTAL MOT,kg,9.13,kg,9.13,9.13,0,0.0,370271.85,370271.85,2014-06-01
2014,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,920.0,kg,920.0,920.0,0,0.0,37585019.34,37585019.34,2014-06-01
2014,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1391.63,kg,1391.63,1391.63,0,0.0,58769318.72,58769318.72,2014-07-01
2014,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1391.63,kg,1391.63,1391.63,0,0.0,58769318.72,58769318.72,2014-07-01
2014,8,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1189.6,kg,1189.6,1189.6,0,0.0,48520286.3,48520286.3,2014-08-01
2014,8,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1189.6,kg,1189.6,1189.6,0,0.0,48520286.3,48520286.3,2014-08-01
2014,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,863.42,kg,863.42,863.42,0,0.0,34734436.2,34734436.2,2014-09-01
2014,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,863.42,kg,863.42,863.42,0,0.0,34734436.2,34734436.2,2014-09-01
2014,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1502.75,kg,1502.75,1502.75,0,0.0,59319374.86,59319374.86,2014-10-01
2014,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1502.75,kg,1502.75,1502.75,0,0.0,59319374.86,59319374.86,2014-10-01
2014,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1206.29,kg,1206.29,1206.29,0,0.0,45692132.14,45692132.14,2014-11-01
2014,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1206.29,kg,1206.29,1206.29,0,0.0,45692132.14,45692132.14,2014-11-01
2014,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,965.62,kg,965.62,965.62,0,0.0,36824656.18,36824656.18,2014-12-01
2014,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,965.62,kg,965.62,965.62,0,0.0,36824656.18,36824656.18,2014-12-01
2015,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1075.53,kg,1075.53,1075.53,0,0.0,43097804.2,43097804.2,2015-01-01
2015,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1075.53,kg,1075.53,1075.53,0,0.0,43097804.2,43097804.2,2015-01-01
2015,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1168.72,kg,1168.72,1168.72,0,0.0,46040209.69,46040209.69,2015-02-01
2015,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1168.72,kg,1168.72,1168.72,0,0.0,46040209.69,46040209.69,2015-02-01
2015,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1235.76,kg,1235.76,1235.76,0,0.0,46825665.79,46825665.79,2015-03-01
2015,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1235.76,kg,1235.76,1235.76,0,0.0,46825665.79,46825665.79,2015-03-01
2015,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1642.24,kg,1642.24,1642.24,0,0.0,63069003.42,63069003.42,2015-04-01
2015,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1642.24,kg,1642.24,1642.24,0,0.0,63069003.42,63069003.42,2015-04-01
2015,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1372.77,kg,1372.77,1372.77,0,0.0,52576752.83,52576752.83,2015-05-01
2015,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1372.77,kg,1372.77,1372.77,0,0.0,52576752.83,52576752.83,2015-05-01
2015,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1415.99,kg,1415.99,1415.99,0,0.0,53757304.68,53757304.68,2015-06-01
2015,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1415.99,kg,1415.99,1415.99,0,0.0,53757304.68,53757304.68,2015-06-01
2015,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1770.84,kg,1770.84,1770.84,0,0.0,64711661.94,64711661.94,2015-07-01
2015,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1770.84,kg,1770.84,1770.84,0,0.0,64711661.94,64711661.94,2015-07-01
2015,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1902.09,kg,1902.09,1902.09,0,0.0,72235802.62,72235802.62,2015-09-01
2015,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1902.09,kg,1902.09,1902.09,0,0.0,72235802.62,72235802.62,2015-09-01
2015,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1628.61,kg,1628.61,1628.61,0,0.0,60765613.26,60765613.26,2015-10-01
2015,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1628.61,kg,1628.61,1628.61,0,0.0,60765613.26,60765613.26,2015-10-01
2015,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1592.57,kg,1592.57,1592.57,0,0.0,55811009.96,55811009.96,2015-11-01
2015,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1592.57,kg,1592.57,1592.57,0,0.0,55811009.96,55811009.96,2015-11-01
2015,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,2088.05,kg,2088.05,2088.05,0,0.0,71694415.71,71694415.71,2015-12-01
2015,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,2088.05,kg,2088.05,2088.05,0,0.0,71694415.71,71694415.71,2015-12-01
2016,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1412.26,kg,1412.26,1412.26,0,0.0,49441010.53,49441010.53,2016-01-01
2016,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1412.26,kg,1412.26,1412.26,0,0.0,49441010.53,49441010.53,2016-01-01
2016,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1486.53,kg,1486.53,1486.53,0,0.0,56610032.73,56610032.73,2016-02-01
2016,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1486.53,kg,1486.53,1486.53,0,0.0,56610032.73,56610032.73,2016-02-01
2016,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1776.18,kg,1776.18,1776.18,0,0.0,70815481.19,70815481.19,2016-03-01
2016,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1776.18,kg,1776.18,1776.18,0,0.0,70815481.19,70815481.19,2016-03-01
2016,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1443.89,kg,1443.89,1443.89,0,0.0,57369914.35,57369914.35,2016-04-01
2016,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1443.89,kg,1443.89,1443.89,0,0.0,57369914.35,57369914.35,2016-04-01
2016,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1510.82,kg,1510.82,1510.82,0,0.0,61289944.69,61289944.69,2016-05-01
2016,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1510.82,kg,1510.82,1510.82,0,0.0,61289944.69,61289944.69,2016-05-01
2016,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1572.25,kg,1572.25,1572.25,0,0.0,63366066.3,63366066.3,2016-06-01
2016,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1572.25,kg,1572.25,1572.25,0,0.0,63366066.3,63366066.3,2016-06-01
2016,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,2065.93,kg,2065.93,2065.93,0,0.0,88338663.46,88338663.46,2016-07-01
2016,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,2065.93,kg,2065.93,2065.93,0,0.0,88338663.46,88338663.46,2016-07-01
2016,8,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1267.98,kg,1267.98,1267.98,0,0.0,54658572.12,54658572.12,2016-08-01
