refYear,refMonth,reporterISO,reporterDesc,flowCode,flowDesc,partnerISO,partnerDesc,partner2ISO,partner2Desc,cmdCode,cmdDesc,customsDesc,motDesc,qtyUnitAbbr,qty,altQtyUnitAbbr,altQty,netWgt,grossWgt,cifvalue,fobvalue,primaryValue,date
2016,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1991.5,kg,1991.5,1991.5,0,0.0,84786274.25,84786274.25,2016-09-01
2016,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1991.5,kg,1991.5,1991.5,0,0.0,84786274.25,84786274.25,2016-09-01
2016,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1592.67,kg,1592.67,1592.67,0,0.0,65600783.79,65600783.79,2016-10-01
2016,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1592.67,kg,1592.67,1592.67,0,0.0,65600783.79,65600783.79,2016-10-01
2016,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,2439.77,kg,2439.77,2439.77,0,0.0,96968666.66,96968666.66,2016-11-01
2016,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,2439.77,kg,2439.77,2439.77,0,0.0,96968666.66,96968666.66,2016-11-01
2016,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1581.86,kg,1581.86,1581.86,0,0.0,58278686.16,58278686.16,2016-12-01
2016,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1581.86,kg,1581.86,1581.86,0,0.0,58278686.16,58278686.16,2016-12-01
2017,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1351.71,kg,1351.71,1351.71,0,0.0,51389516.64,51389516.64,2017-01-01
2017,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1351.71,kg,1351.71,1351.71,0,0.0,51389516.64,51389516.64,2017-01-01
2017,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1233.85,kg,1233.85,1233.85,0,0.0,48325988.51,48325988.51,2017-02-01
2017,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1233.85,kg,1233.85,1233.85,0,0.0,48325988.51,48325988.51,2017-02-01
2017,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1576.3,kg,1576.3,1576.3,0,0.0,62477467.89,62477467.89,2017-03-01
2017,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1576.3,kg,1576.3,1576.3,0,0.0,62477467.89,62477467.89,2017-03-01
2017,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1416.76,kg,1416.76,1416.76,0,0.0,57407741.78,57407741.78,2017-04-01
2017,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1416.76,kg,1416.76,1416.76,0,0.0,57407741.78,57407741.78,2017-04-01
2017,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1781.58,kg,1781.58,1781.58,0,0.0,71380940.75,71380940.75,2017-05-01
2017,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1781.58,kg,1781.58,1781.58,0,0.0,71380940.75,71380940.75,2017-05-01
2017,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1474.75,kg,1474.75,1474.75,0,0.0,59694399.6,59694399.6,2017-06-01
2017,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1474.75,kg,1474.75,1474.75,0,0.0,59694399.6,59694399.6,2017-06-01
2017,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1566.38,kg,1566.38,1566.38,0,0.0,61996246.67,61996246.67,2017-07-01
2017,8,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1927.91,kg,1927.91,1927.91,0,0.0,78876992.4,78876992.4,2017-08-01
2017,8,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1927.91,kg,1927.91,1927.91,0,0.0,78876992.4,78876992.4,2017-08-01
2017,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1429.3,kg,1429.3,1429.3,0,0.0,60461699.7,60461699.7,2017-09-01
2017,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1429.3,kg,1429.3,1429.3,0,0.0,60461699.7,60461699.7,2017-09-01
2017,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1403.09,kg,1403.09,1403.09,0,0.0,57628650.11,57628650.11,2017-10-01
2017,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1403.09,kg,1403.09,1403.09,0,0.0,57628650.11,57628650.11,2017-10-01
2017,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,2002.83,kg,2002.83,2002.83,0,0.0,82331587.19,82331587.19,2017-11-01
2017,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,2002.83,kg,2002.83,2002.83,0,0.0,82331587.19,82331587.19,2017-11-01
2018,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1539.33,kg,1539.33,1539.33,0,0.0,65856898.71,65856898.71,2018-02-01
2018,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1539.33,kg,1539.33,1539.33,0,0.0,65856898.71,65856898.71,2018-02-01
2018,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,943.66,kg,943.66,943.66,0,0.0,39949319.25,39949319.25,2018-03-01
2018,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,943.66,kg,943.66,943.66,0,0.0,39949319.25,39949319.25,2018-03-01
2018,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1722.91,kg,1722.91,1722.91,0,0.0,73837612.88,73837612.88,2018-04-01
2018,4,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1722.91,kg,1722.91,1722.91,0,0.0,73837612.88,73837612.88,2018-04-01
2018,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1052.93,kg,1052.93,1052.93,0,0.0,44111395.34,44111395.34,2018-05-01
2018,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1052.93,kg,1052.93,1052.93,0,0.0,44111395.34,44111395.34,2018-05-01
2018,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1297.33,kg,1297.33,1297.33,0,0.0,53490213.75,53490213.75,2018-06-01
2018,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1297.33,kg,1297.33,1297.33,0,0.0,53490213.75,53490213.75,2018-06-01
2018,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1173.16,kg,1173.16,1173.16,0,0.0,46760973.36,46760973.36,2018-07-01
2018,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1173.16,kg,1173.16,1173.16,0,0.0,46760973.36,46760973.36,2018-07-01
2018,8,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1553.72,kg,1553.72,1553.72,0,0.0,60144322.68,60144322.68,2018-08-01
2018,8,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1553.72,kg,1553.72,1553.72,0,0.0,60144322.68,60144322.68,2018-08-01
2018,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1246.92,kg,1246.92,1246.92,0,0.0,47935300.69,47935300.69,2018-09-01
2018,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1246.92,kg,1246.92,1246.92,0,0.0,47935300.69,47935300.69,2018-09-01
2018,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,974.8,kg,974.8,974.8,0,0.0,37804228.16,37804228.16,2018-10-01
2018,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,974.8,kg,974.8,974.8,0,0.0,37804228.16,37804228.16,2018-10-01
2018,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,587.31,kg,587.31,587.31,0,0.0,22952943.77,22952943.77,2018-11-01
2018,11,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,587.31,kg,587.31,587.31,0,0.0,22952943.77,22952943.77,2018-11-01
2018,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,892.59,g,87.0,892.59,0,0.0,35602196.21,35602196.21,2018-12-01
2018,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,892.59,g,87.0,892.59,0,0.0,35602196.21,35602196.21,2018-12-01
2020,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,674.09,kg,674.09,674.09,0,0.0,33411071.87,33411071.87,2020-01-01
2020,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,674.09,kg,674.09,674.09,0,0.0,33411071.87,33411071.87,2020-01-01
2020,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,369.23,kg,369.23,369.23,0,0.0,18740081.76,18740081.76,2020-02-01
2020,2,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,369.23,kg,369.23,369.23,0,0.0,18740081.76,18740081.76,2020-02-01
2020,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,282.66,kg,282.66,282.66,0,0.0,13253397.99,13253397.99,2020-03-01
2020,3,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,282.66,kg,282.66,282.66,0,0.0,13253397.99,13253397.99,2020-03-01
2020,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,92.61,kg,92.61,92.61,0,0.0,5091725.27,5091725.27,2020-05-01
2020,5,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,92.61,kg,92.61,92.61,0,0.0,5091725.27,5091725.27,2020-05-01
2020,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,100.16,kg,100.16,100.16,0,0.0,4169070.28,4169070.28,2020-06-01
2020,6,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,100.16,kg,100.16,100.16,0,0.0,4169070.28,4169070.28,2020-06-01
2020,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,165.67,kg,165.67,165.67,0,0.0,8781796.76,8781796.76,2020-07-01
2020,7,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,165.67,kg,165.67,165.67,0,0.0,8781796.76,8781796.76,2020-07-01
2024,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,63.817,g,63817.0,63.76,0,0.0,5482326.507,5482326.507,2024-12-01
2024,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,61.517,g,61517.0,61.45,0,0.0,4131678.992,4131678.992,2024-09-01
2024,9,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,61.517,g,61517.0,61.45,0,0.0,4131678.992,4131678.992,2024-09-01
2024,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,148.761,g,148761.0,148.54,0,0.0,11480401.8,11480401.8,2024-10-01
2024,10,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,148.761,g,148761.0,148.54,0,0.0,11480401.8,11480401.8,2024-10-01
2024,12,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,63.817,g,63817.0,63.76,0,0.0,5482326.507,5482326.507,2024-12-01
2024,10,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,3407.2,g,3407200.0,3386.43,0,0.0,279569152.9,279569152.9,2024-10-01
2024,10,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,3407.2,g,3407200.0,3386.43,0,0.0,279569152.9,279569152.9,2024-10-01
2024,11,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,4144.23,g,4144230.0,4129.39,0,0.0,359311714.2,359311714.2,2024-11-01
2024,11,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,4144.23,g,4144230.0,4129.39,0,0.0,359311714.2,359311714.2,2024-11-01
2024,12,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,3509.57,g,3509570.0,3500.39,0,0.0,286397161.5,286397161.5,2024-12-01
2024,12,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,3509.57,g,3509570.0,3500.39,0,0.0,286397161.5,286397161.5,2024-12-01
2024,3,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1800.89,g,1800890.0,1863.08,0,0.0,125808362.4,125808362.4,2024-03-01
2024,4,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1502.24,g,1502240.0,1498.01,0,0.0,107074538.7,107074538.7,2024-04-01
2024,4,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1502.24,g,1502240.0,1498.01,0,0.0,107074538.7,107074538.7,2024-04-01
2024,5,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,3206.78,g,3206780.0,3198.82,0,0.0,234315210.4,234315210.4,2024-05-01
2024,5,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,3206.78,g,3206780.0,3198.82,0,0.0,234315210.4,234315210.4,2024-05-01
2024,6,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,2212.68,g,2212680.0,2204.55,0,0.0,159828763.6,159828763.6,2024-06-01
2024,6,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,2212.68,g,2212680.0,2204.55,0,0.0,159828763.6,159828763.6,2024-06-01
2024,7,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,2519.85,g,2519850.0,2517.54,0,0.0,187777431.5,187777431.5,2024-07-01
2024,7,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,2519.85,g,2519850.0,2517.54,0,0.0,187777431.5,187777431.5,2024-07-01
2024,8,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,3300.95,g,3300950.0,3292.13,0,0.0,251093770.9,251093770.9,2024-08-01
2024,8,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,3300.95,g,3300950.0,3292.13,0,0.0,251093770.9,251093770.9,2024-08-01
2024,9,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,3345.69,g,3345690.0,3355.83,0,0.0,227005666.4,227005666.4,2024-09-01
2024,9,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,3345.69,g,3345690.0,3355.83,0,0.0,227005666.4,227005666.4,2024-09-01
2024,1,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1937.37,g,1937370.0,1931.69,0,0.0,119860298.2,119860298.2,2024-01-01
2024,1,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1937.37,g,1937370.0,1931.69,0,0.0,119860298.2,119860298.2,2024-01-01
2024,2,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1990.81,g,1990810.0,1984.47,0,0.0,124827260.2,124827260.2,2024-02-01
2024,2,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,1990.81,g,1990810.0,1984.47,0,0.0,124827260.2,124827260.2,2024-02-01
2024,3,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,1800.89,g,1800890.0,1863.08,0,0.0,125808362.4,125808362.4,2024-03-01
2025,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,96.452,g,96452.0,96.41,0,0.0,8304008.859,8304008.859,2025-01-01
2025,1,ZWE,Zimbabwe,X,Export,ZAF,South Africa,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,96.452,g,96452.0,96.41,0,0.0,8304008.859,8304008.859,2025-01-01
2025,1,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",TOTAL CPC,TOTAL MOT,kg,3423.72,g,3423720.0,3350.77,0,0.0,278950844.1,278950844.1,2025-01-01
2025,1,ZWE,Zimbabwe,X,Export,ARE,United Arab Emirates,W00,World,710813,"Metals; gold, semi-manufactured",TOTAL CPC,TOTAL MOT,kg,3423.72,g,3423720.0,3350.77,0,0.0,278950844.1,278950844.1,2025-01-01
